4,385.0,5,6,775.0,3,3,3,1
3,156.0,2,1,350.0,1,1,1,1
4,90.0,3,1,200.0,1,1,1,0
3,86.0,3,2,410.0,3,2,1,0
1,73.0,3,2,330.0,3,3,1,0
3,125.0,2,1,300.0,2,1,2,0
2,230.0,4,5,335.0,3,3,3,1
2,151.0,3,3,300.0,3,3,1,0
1,300.0,4,4,435.0,3,4,3,1
1,475.0,5,5,510.0,3,4,3,1
4,459.0,4,5,650.0,3,4,2,1
1,85.0,3,1,200.0,1,1,1,0
4,90.0,4,1,210.0,1,1,2,0
2,178.0,3,4,360.0,2,2,2,0
1,229.0,4,4,435.0,3,2,2,1
2,225.0,3,4,450.0,3,3,3,1
2,203.0,4,3,380.0,3,2,3,1
2,292.0,3,6,500.0,2,2,2,1
1,125.0,3,3,395.0,2,2,2,0
1,261.0,3,4,370.0,3,3,1,1
2,310.0,3,5,450.0,2,3,1,1
2,379.0,3,4,350.0,3,3,2,0
4,650.0,3,5,420.0,3,4,1,1
4,455.0,4,5,395.0,3,3,2,1
4,357.0,3,4,380.0,3,4,3,1
2,254.0,3,3,315.0,2,2,1,0
4,234.0,3,4,400.0,3,3,2,1
4,234.0,3,4,375.0,3,3,2,1
4,318.0,4,3,400.0,3,3,1,0
4,896.0,5,6,550.0,3,4,2,1
2,176.0,4,3,370.0,3,3,1,0
2,186.0,3,2,305.0,2,3,3,0
2,135.0,3,2,310.0,3,3,1,0
1,70.0,2,2,325.0,3,3,1,0
1,145.0,3,4,375.0,3,2,1,0
3,110.0,3,1,250.0,1,1,1,0
3,155.0,4,1,375.0,1,1,1,0
3,150.0,2,1,330.0,2,1,1,1
3,150.0,3,1,340.0,1,1,1,0
1,180.0,3,2,300.0,3,3,1,0
4,120.0,3,1,250.0,1,1,1,0
2,195.0,3,2,350.0,3,3,1,0
4,129.0,2,3,375.0,3,3,1,0
4,151.0,3,3,365.0,3,3,2,0
2,251.0,4,3,435.0,3,3,2,0
4,228.0,4,3,425.0,3,2,2,1
4,735.0,4,5,710.0,3,3,2,1
4,165.0,3,3,375.0,3,4,1,0
4,179.0,2,3,480.0,2,4,1,1
4,200.0,3,4,400.0,3,2,2,1
4,179.0,3,3,490.0,2,3,1,1
4,315.0,4,5,500.0,3,2,2,1
4,300.0,2,5,760.0,2,4,2,1
4,686.0,5,5,790.0,3,3,2,1
2,250.0,3,2,300.0,2,2,1,0
2,238.0,3,5,445.0,2,3,2,1
3,150.0,6,1,350.0,2,1,1,1
2,104.0,3,2,400.0,3,2,2,0
2,194.0,4,2,450.0,3,2,2,0
3,120.0,2,2,360.0,3,1,1,0
2,206.0,3,4,340.0,3,3,3,0
2,262.0,5,4,425.0,3,3,2,1
1,75.0,4,1,200.0,1,1,1,0
2,270.0,4,4,525.0,3,2,1,1
3,85.0,2,1,240.0,1,1,1,0
4,75.0,2,1,180.0,1,1,1,0
4,258.0,3,4,375.0,3,2,2,1
3,85.0,5,1,240.0,1,1,1,0
2,155.0,2,2,265.0,2,3,1,0
3,100.0,2,1,220.0,1,1,1,0
3,110.0,2,1,230.0,1,1,1,0
3,500.0,6,2,1550.0,3,1,1,1
3,180.0,4,3,400.0,3,3,1,1
1,140.0,3,2,200.0,2,2,1,0
2,180.0,3,2,240.0,3,3,1,0
2,200.0,3,2,290.0,3,3,1,0
1,80.0,2,1,200.0,1,1,1,0
2,208.0,3,3,375.0,3,3,2,1
4,718.0,4,6,655.0,3,3,2,1
4,258.0,3,4,375.0,3,4,1,1
2,300.0,3,5,375.0,3,2,2,1
2,355.0,3,2,400.0,3,2,1,1
3,102.0,2,2,180.0,3,2,1,0
2,135.0,3,2,375.0,3,3,1,0
2,143.0,3,3,375.0,3,2,1,0
2,98.0,3,2,380.0,3,2,2,0
2,427.0,3,4,380.0,3,4,1,0
2,216.0,3,4,350.0,3,2,1,0
2,308.0,4,3,435.0,3,3,2,1
3,216.0,7,2,1900.0,3,1,1,1
2,740.0,4,6,600.0,2,4,3,1
3,80.0,1,1,190.0,1,1,1,0
1,500.0,4,5,1000.0,3,4,2,1
4,275.0,4,4,465.0,3,3,3,1
4,228.0,4,3,448.0,3,4,3,1
2,155.0,2,2,270.0,2,3,1,0
1,70.0,4,2,300.0,3,2,1,0
2,134.0,3,2,360.0,3,3,1,0
2,151.0,3,2,385.0,3,2,2,0
2,151.0,3,2,285.0,3,4,1,0
2,250.0,3,4,350.0,3,4,1,0
2,251.0,4,4,435.0,3,2,2,0
2,299.0,4,4,400.0,3,2,2,1
2,219.0,3,5,350.0,3,2,2,1
2,238.0,4,4,445.0,2,3,2,1
2,288.0,6,6,560.0,3,3,2,1
1,132.0,5,2,345.0,3,3,1,0
4,251.0,3,4,430.0,3,2,2,1
4,220.0,4,3,420.0,3,4,2,1
4,176.0,5,4,460.0,3,3,3,1
2,352.0,3,5,540.0,2,2,1,1
4,930.0,3,5,720.0,3,3,3,1
4,126.0,3,2,320.0,3,3,1,0
2,275.0,3,3,390.0,3,3,3,1
3,326.0,4,4,500.0,3,3,2,1
3,300.0,4,4,460.0,3,3,1,1
4,240.0,4,4,400.0,3,2,2,1
4,599.0,3,5,510.0,3,3,1,1
4,116.0,3,3,300.0,3,3,1,0
